0.000011879636433037216 0.000021167214793673773
0.000013204893659559887 0.00001478807023039506
0.000015639602898161175 0.000010673788279236649
0.000018919205178108115 0.00000676220753905145
0.00002438591791582189 0.000004284088236053576
0.000028882176740173755 0.000002896989376780318
0.00003420745268355912 0.000002090999756776566
0.00004051459935394386 0.0000014608370329474067
0.00005112830759482948 9.561608850333072e-7
0.0000687496262015905 6.901413564263557e-7
0.000084944224982638 4.2320293656559173e-7
0.00010495360857298866 3.054609880583228e-7
0.00012430488295695166 2.1340448368305828e-7
0.0001602228340877477 1.5913654009267904e-7
0.00019796477767308418 1.1117770354066386e-7
0.00024982609250031245 7.518067050571058e-8
0.0002958888561344453 5.606251368127323e-8
0.0003579363245713526 3.91670041473256e-8
0.00045170577505082425 2.6485541072710515e-8
0.0005464278277377291 1.9750369327072856e-8
0.0006610129589168471 1.379821821302085e-8
0.0007996264276381693 9.639861548976794e-9
0.0009879856942376845 6.734705108210979e-9
0.0012468107121824032 4.554147365603269e-9
0.0015082651289576813 3.50859098661907e-9
0.0018635506769444034 2.296476189556156e-9
0.002302526962179329 1.5529248602268818e-9
0.0029678431503900376 1.0501200197406619e-9
0.0037453362468356363 6.439461596705331e-10
0.004930754569028749 4.4988068230153186e-10
0.006092238584943146 3.247165505026679e-10
0.007688237160902349 2.5016703914867354e-10
0.009499271242589794 1.691681438153343e-10
0.013325144154133124 1.181860918345482e-10
0.017175450474800454 6.78982228122407e-11
0.023588667682041965 4.9007831552266854e-11
0.03308910644196496 3.314011279953032e-11
0.044493232931883495 2.3152706688134324e-11
0.057349572345774036 1.671124666235854e-11
0.0771150434479034 1.3742099772417833e-11
0.10817346343248588 1.2061905710286176e-11
0.15498465964730734 1.466802634829347e-11
0.1874847203231364 2.241003206179989e-11
0.24165851351732195 3.775644972684187e-11
0.33189245174441817 6.78982228122407e-11
0.36891739544382435 1.0373592970390152e-10
0.44627884375475996 1.4848460087447573e-10
0.5631915990880225 2.3437511837789944e-10
0.6670324799579365 3.6994877442605745e-10
0.7572950042471827 5.47082845786114e-10
0.9556854204312539 9.522721033801074e-10
1.085008326086454 1.503111337089843e-9
1.2850614172803783 2.451210063563054e-9
1.522000160255979 3.997329158161811e-9
1.841161409308025 5.911278432490282e-9
2.2748636992297313 9.330641522556682e-9
2.6943015082622592 1.5720276374174e-8
3.12428508945378 2.5635958361522683e-8
4.201066730964352 4.920796421973353e-8
5.082024394582526 1.0415955481985131e-7
6.019044567806656 1.7548814674966986e-7
7.128831878072673 2.861786088192557e-7
9.188711014960226 5.316963963307804e-7
11.353195339077613 9.561608850333072e-7
13.733944106240987 0.0000017194843605802917
17.702373354606717 0.000003884906143033259
20.527495141185263 0.000006132119639330011
23.803478117341133 0.000010673788279236649
28.192347091017183 0.000017983211690576435
