1.3046753316729653   0.000008976871324473253
1.291853408140805   0.000002548296747979378
1.5269454753592369   4.613839682733261e-7
1.5044913872546386   6.978305848598735e-8
1.774519934048693   9.646616199112072e-9
1.8988586926842137   5.42469093701137e-10
2.4409634387249213   4.371444812611126e-11
3.140047910278616   3.8542288686231225e-12
4.06507560636653   7.635060803383377e-13
5.273756795970057   1.980956778550347e-13
9.002237992137417   8.058421877614851e-14
24.47861065536399   1.980956778550347e-13
61.02941621661011   7.635060803383377e-13
200.62715094091917   6.042963902381378e-12
419.61923932651194   4.371444812611126e-11
731.0895701613731   2.414418221256659e-10
1165.421009811824   1.5963385442879552e-9
2230.209124060582   1.382372227357911e-8
3557.6581551985923   1.0000000000000103e-7
5679.226840543894   7.914755439411258e-7
9072.366541049916   0.0000068538958386501665
12106.732892101734   0.00006493816315762193
