6.09863782665736   2.206734069084608e-10
6.047228408421706   7.498942093324589e-11
6.521360900595627   1.1341944035027615e-11
7.708121105381478   2.0535250264571546e-12
8.347734492114196   5.327978945865663e-13
9.059575385332732   1.8105582430271368e-13
10.753661766498853   5.623413251903514e-14
18.356368382961357   2.2875732003184052e-14
41.725774990795024   6.731703824145037e-14
79.28726393621483   2.371373705661665e-13
198.3753678575537   1.4330125702369687e-12
315.55922614224437   7.233941627366807e-12
660.9358568968363   6.264335366568908e-11
1151.5280193026406   3.459891660869961e-10
1673.601131408182   1.7465760476621324e-9
2430.6534243677556   8.058421877614884e-9
3877.409469977803   5.829415347136133e-8
4704.221311883611   2.9427271762093117e-7
6220.299192839199   8.65964323360076e-7
6890.254987297216   0.000003995420558949936
