 -8.527777777777779 -5.1586998087954115
-8.555555555555555 -5.426386233269598
-8.555555555555555 -5.789674952198853
-8.569444444444443 -6.019120458891013
-8.555555555555555 -6.305927342256213
-8.541666666666666 -6.611854684512428
-8.569444444444443 -6.917782026768643
-8.555555555555555 -7.166347992351817
-8.555555555555555 -7.4340344168260035
-8.583333333333332 -7.778202676864245
-8.569444444444443 -8.026768642447419
-8.569444444444443 -8.256214149139579
-8.569444444444443 -8.447418738049713
-8.569444444444443 -8.638623326959847
-8.555555555555555 -8.94455066921606
-8.555555555555555 -9.193116634799235
-8.541666666666666 -9.422562141491396
-8.541666666666666 -9.632887189292543
-8.430555555555555 -9.307839388145315
-8.38888888888889 -9.09751434034417
-8.347222222222221 -8.925430210325047
-8.291666666666666 -8.695984703632888
-8.277777777777779 -8.48565965583174
-8.194444444444443 -8.256214149139579
-8.180555555555555 -8.045889101338432
-8.125 -7.835564053537285
-8.083333333333332 -7.682600382409177
-8.027777777777779 -7.491395793499043
-8 -7.261950286806883
-7.916666666666666 -6.994263862332696
-7.875 -6.669216061185468
-7.819444444444444, -6.401529636711281
-7.75 -6.17208413019121
-7.666666666666666 -5.866156787762906
-7.611111111111111 -5.502868068833651
