-2.768595041322314 -12.902743142144638
-2.6198347107438016 -13.261845386533667
-2.4710743801652892 -13.576059850374065
-2.2975206611570247 -14.00997506234414
-2.0867768595041323 -14.384039900249377
-1.8636363636363638 -14.83291770573566
-1.615702479338843 -15.281795511221945
-1.4173553719008263 -15.566084788029926
-1.3553719008264462 -15.670822942643392
-1.2561983471074378 -15.805486284289277
-1.1694214876033056 -15.925187032418952
-1.0826446280991733 -16.059850374064837
-1.0206611570247932 -16.149625935162096
-0.9338842975206614 -16.28428927680798
-0.8347107438016526 -16.418952618453865
-0.7355371900826446, -16.508728179551124
-0.6487603305785123 -16.508728179551124
-0.5371900826446279 -16.389027431421447
-0.46280991735537214 -16.29925187032419
-0.37603305785123986 -16.194513715710723
-0.30165289256198324 -16.044887780548628
-0.2644628099173554 -15.880299251870325
-0.19008264462809876 -15.760598503740649
-0.11570247933884303 -15.596009975062344
-0.02892561983471076 -15.296758104738155
0.08264462809917372 -14.967581047381547
0.18181818181818166 -14.59351620947631
0.3057851239669427 -14.234413965087281
0.4669421487603307 -13.605985037406484
0.5785123966942152 -12.977556109725686
0.7272727272727275 -12.394014962593516
0.8760330578512399 -11.855361596009974
